img_id;text_output;pred_bbox;target_bbox;iou
19;```json [ 473, 504, 501, 513 ] ```;[473.0, 504.0, 501.0, 513.0];[530, 359, 561.88, 405.25];0.0
20;```json [ 297, 552, 326, 592 ] ```;[297.0, 552.0, 326.0, 592.0];[589, 691, 610, 776];0.0
21;```json [ 188, 341, 299, 375 ] ```;[188.0, 341.0, 299.0, 375.0];[192, 182, 330.13, 259.82];0.0
22;```json [ 508, 498, 694, 584 ] ```;[508.0, 498.0, 694.0, 584.0];[176, 162, 360.7, 256.40999999999997];0.0
23;```json [ 197, 149, 245, 259 ] ```;[197.0, 149.0, 245.0, 259.0];[181, 205, 309.34000000000003, 332];0.1365131630921495
24;```json [ 164, 199, 234, 266 ] ```;[164.0, 199.0, 234.0, 266.0];[118, 115, 313.33000000000004, 281];0.14464246172217665
25;```json [ 447, 623, 645, 711 ] ```;[447.0, 623.0, 645.0, 711.0];[437, 289, 626, 491];0.0
26;```json [ 108, 236, 186, 393 ] ```;[108.0, 236.0, 186.0, 393.0];[169, 469, 559, 739.8399999999999];0.0
27;```json [ 183, 412, 638, 450 ] ```;[183.0, 412.0, 638.0, 450.0];[184, 631, 1170, 722];0.0
28;```json [ 168, 311, 251, 422 ] ```;[168.0, 311.0, 251.0, 422.0];[500, 62, 588.89, 299.78];0.0
29;```json [ 146, 111, 196, 174 ] ```;[146.0, 111.0, 196.0, 174.0];[93, 33, 125.82, 68.16];0.0
30;```json [ 224, 238, 378, 362 ] ```;[224.0, 238.0, 378.0, 362.0];[306, 403, 691, 700];0.0
31;```json [ 431, 398, 478, 428 ] ```;[431.0, 398.0, 478.0, 428.0];[678, 620, 742, 646];0.0
32;```json [ 303, 187, 399, 489 ] ```;[303.0, 187.0, 399.0, 489.0];[129, 54, 195, 368];0.0
33;```json [ 195, 90, 296, 162 ] ```;[195.0, 90.0, 296.0, 162.0];[805, 195, 1862.5, 567.5];0.0
34;```json [ 48, 207, 70, 230 ] ```;[48.0, 207.0, 70.0, 230.0];[110, 97, 137.34, 123.1];0.0
35;```json [ 134, 337, 163, 410 ] ```;[134.0, 337.0, 163.0, 410.0];[140, 282, 222, 579];0.06772345918038077
36;```json [ 446, 333, 470, 384 ] ```;[446.0, 333.0, 470.0, 384.0];[664, 104, 750.87, 354];0.0
37;```json [ 266, 223, 379, 263 ] ```;[266.0, 223.0, 379.0, 263.0];[1388, 1045, 2438, 1485];0.0
38;```json [ 255, 187, 333, 263 ] ```;[255.0, 187.0, 333.0, 263.0];[217, 14, 581.1700000000001, 105.66];0.0
39;```json [ 538, 448, 557, 473 ] ```;[538.0, 448.0, 557.0, 473.0];[276, 141, 313.33, 162];0.0
40;```json [ 421, 623, 443, 664 ] ```;[421.0, 623.0, 443.0, 664.0];[407, 116, 423.67, 177.66];0.0
41;```json [ 271, 429, 310, 469 ] ```;[271.0, 429.0, 310.0, 469.0];[290, 487, 424.15999999999997, 537];0.0
42;```json [ 255, 371, 314, 451 ] ```;[255.0, 371.0, 314.0, 451.0];[341, 379, 381.63, 592.13];0.0
43;```json [ 346, 582, 431, 675 ] ```;[346.0, 582.0, 431.0, 675.0];[308, 686, 411, 1165];0.0
44;```json [ 726, 328, 762, 354 ] ```;[726.0, 328.0, 762.0, 354.0];[430, 230, 483, 298];0.0
45;```json [ 298, 429, 335, 558 ] ```;[298.0, 429.0, 335.0, 558.0];[432, 500, 518, 967];0.0
46;```json [ 96, 208, 302, 289 ] ```;[96.0, 208.0, 302.0, 289.0];[143, 550, 855.5, 619.17];0.0
47;```json [ 357, 478, 390, 505 ] ```;[357.0, 478.0, 390.0, 505.0];[679, 429, 708.28, 506.86];0.0
48;```json [ 59, 60, 154, 108 ] ```;[59.0, 60.0, 154.0, 108.0];[33, 32, 119.25, 113.75];0.33169179157437473
49;```json [ 436, 298, 475, 319 ] ```;[436.0, 298.0, 475.0, 319.0];[138, 233, 180.5, 382.16999999999996];0.0
50;```json [ 17, 150, 85, 232 ] ```;[17.0, 150.0, 85.0, 232.0];[50, 55, 117.96, 94.07];0.0
51;```json [ 494, 344, 530, 362 ] ```;[494.0, 344.0, 530.0, 362.0];[935, 765, 986.25, 811.25];0.0
52;```json [ 376, 545, 406, 578 ] ```;[376.0, 545.0, 406.0, 578.0];[357, 221, 377.71, 232.43];0.0
53;```json [ 162, 463, 195, 510 ] ```;[162.0, 463.0, 195.0, 510.0];[104, 66, 116.96000000000001, 85.26];0.0
54;```json [ [ 578, 298, 652, 346 ] ] ```;[578.0, 298.0, 652.0, 346.0];[244, 42, 267.12, 47.31];0.0
55;```json [ 334, 367, 352, 388 ] ```;[334.0, 367.0, 352.0, 388.0];[646, 437, 661, 509.15];0.0
56;```json [ 364, 598, 542, 877 ] ```;[364.0, 598.0, 542.0, 877.0];[112, 107, 218.48000000000002, 129.03];0.0
57;```json [ 127, 175, 289, 273 ] ```;[127.0, 175.0, 289.0, 273.0];[102, 68, 284.31, 143.76999999999998];0.0
58;```json [ 749, 579, 790, 608 ] ```;[749.0, 579.0, 790.0, 608.0];[335, 351, 364.5, 384];0.0
59;```json [ 226, 501, 412, 627 ] ```;[226.0, 501.0, 412.0, 627.0];[545, 478, 898.5699999999999, 778];0.0
60;```json [ 457, 577, 498, 593 ] ```;[457.0, 577.0, 498.0, 593.0];[784, 209, 804.62, 249];0.0
61;```json [ 195, 361, 263, 422 ] ```;[195.0, 361.0, 263.0, 422.0];[44, 73, 115.48, 128.56];0.0
62;```json [ 630, 600, 786, 743 ] ```;[630.0, 600.0, 786.0, 743.0];[597, 403, 914.86, 761.5699999999999];0.19572702976295514
63;```json [ 196, 489, 244, 518 ] ```;[196.0, 489.0, 244.0, 518.0];[217, 522, 252.82999999999998, 535.33];0.0
64;```json [ 140, 313, 548, 374 ] ```;[140.0, 313.0, 548.0, 374.0];[142, 170, 555.5, 423.5];0.23599196716351778
65;```json [ 379, 755, 397, 777 ] ```;[379.0, 755.0, 397.0, 777.0];[898, 582, 937, 597];0.0
66;```json [ 269, 46, 311, 93 ] ```;[269.0, 46.0, 311.0, 93.0];[173, 17, 204.34, 68.33];0.0
67;```json [ 375, 514, 590, 582 ] ```;[375.0, 514.0, 590.0, 582.0];[523, 512, 976.3399999999999, 595.33];0.09523247700370834
68;```json [ 310, 255, 593, 295 ] ```;[310.0, 255.0, 593.0, 295.0];[913, 300, 1244, 540];0.0
69;```json [ 330, 675, 447, 863 ] ```;[330.0, 675.0, 447.0, 863.0];[127, 195, 168.32999999999998, 383.66999999999996];0.0
70;```json [ 306, 543, 500, 657 ] ```;[306.0, 543.0, 500.0, 657.0];[1590, 775, 2378.75, 1097.5];0.0
71;```json [ 252, 206, 319, 383 ] ```;[252.0, 206.0, 319.0, 383.0];[101, 9, 166.70999999999998, 177.21];0.0
72;```json [ 500, 200, 560, 240 ] ```;[500.0, 200.0, 560.0, 240.0];[585, 157, 631.43, 190.57];0.0
73;```json [ 349, 411, 385, 458 ] ```;[349.0, 411.0, 385.0, 458.0];[166, 119, 184.64, 147.64];0.0
74;```json [ 548, 405, 579, 421 ] ```;[548.0, 405.0, 579.0, 421.0];[1135, 465, 1212.5, 493.75];0.0
75;```json [ 198, 494, 308, 568 ] ```;[198.0, 494.0, 308.0, 568.0];[288, 223, 398, 310.90999999999997];0.0
76;```json [ 117, 66, 311, 140 ] ```;[117.0, 66.0, 311.0, 140.0];[47, 44, 132.34, 150.32999999999998];0.050915355522404004
77;```json [ 812, 431, 853, 451 ] ```;[812.0, 431.0, 853.0, 451.0];[477, 357, 543, 372.5];0.0
78;```json [ 394, 647, 454, 695 ] ```;[394.0, 647.0, 454.0, 695.0];[406, 334, 440.5, 356];0.0
79;```json [ 285, 333, 370, 399 ] ```;[285.0, 333.0, 370.0, 399.0];[496, 331, 566, 974];0.0
80;```json [ 363, 571, 387, 607 ] ```;[363.0, 571.0, 387.0, 607.0];[1350, 723, 1400, 848];0.0
81;```json [ 315, 575, 350, 605 ] ```;[315.0, 575.0, 350.0, 605.0];[117, 135, 124.71, 145.83];0.0
82;```json [ 2, 12, 18, 75 ] ```;[2.0, 12.0, 18.0, 75.0];[118, 44, 141.96, 240.04];0.0
83;```json [ 385, 546, 443, 608 ] ```;[385.0, 546.0, 443.0, 608.0];[263, 481, 347.37, 667.88];0.0
84;```json [ 58, 463, 252, 590 ] ```;[58.0, 463.0, 252.0, 590.0];[148, 111, 223.16, 135.38];0.0
85;```json [ 612, 566, 678, 615 ] ```;[612.0, 566.0, 678.0, 615.0];[939, 253, 970.43, 305.85];0.0
86;```json [ 185, 254, 412, 472 ] ```;[185.0, 254.0, 412.0, 472.0];[231, 208, 1251.63, 340.49];0.09260139607209586
87;Here's my analysis: The best placement for the index finger pad would be on the orange trigger. ```json [ 544, 280, 566, 315 ] ```;[544.0, 280.0, 566.0, 315.0];[138, 169, 153.28, 176.78];0.0
88;```json [ 516, 277, 588, 310 ] ```;[516.0, 277.0, 588.0, 310.0];[403, 259, 475.14, 299];0.0
89;```json [ 389, 563, 578, 758 ] ```;[389.0, 563.0, 578.0, 758.0];[567, 502, 948.6700000000001, 586.17];0.0037085327037066273
90;```json [ 160, 309, 355, 359 ] ```;[160.0, 309.0, 355.0, 359.0];[111, 80, 306.25, 168.5];0.0
91;```json [ 758, 461, 782, 476 ] ```;[758.0, 461.0, 782.0, 476.0];[1194, 696, 1219, 710];0.0
92;```json [ 133, 662, 188, 723 ] ```;[133.0, 662.0, 188.0, 723.0];[47, 236, 64.22, 246];0.0
93;```json [ 517, 404, 529, 420 ] ```;[517.0, 404.0, 529.0, 420.0];[985, 698, 1032.5, 719.25];0.0
94;```json [ 405, 432, 425, 466 ] ```;[405.0, 432.0, 425.0, 466.0];[608, 665, 721.75, 735];0.0
95;```json [ 468, 279, 489, 297 ] ```;[468.0, 279.0, 489.0, 297.0];[739, 188, 757.75, 206.75];0.0
96;```json [ 424, 606, 481, 642 ] ```;[424.0, 606.0, 481.0, 642.0];[194, 318, 232.19, 350.27];0.0
97;```json [ 455, 621, 475, 655 ] ```;[455.0, 621.0, 475.0, 655.0];[237, 326, 278.5, 416];0.0
98;```json [ 732, 666, 772, 699 ] ```;[732.0, 666.0, 772.0, 699.0];[297, 267, 322, 285.64];0.0
99;```json [ 554, 511, 628, 570 ] ```;[554.0, 511.0, 628.0, 570.0];[184, 138, 193.47, 153.52];0.0
100;```json [ 260, 373, 410, 403 ] ```;[260.0, 373.0, 410.0, 403.0];[215, 161, 269.65999999999997, 203.32999999999998];0.0
101;```json [ 261, 295, 433, 379 ] ```;[261.0, 295.0, 433.0, 379.0];[245, 544, 909, 695];0.0
102;```json [ 354, 587, 388, 644 ] ```;[354.0, 587.0, 388.0, 644.0];[534, 389, 583.17, 475.65999999999997];0.0
103;```json [ [ 34, 26, 70, 56 ] ] ```;[34.0, 26.0, 70.0, 56.0];[227, 303, 934.5, 410.5];0.0
104;```json [ 45, 55, 100, 140 ] ```;[45.0, 55.0, 100.0, 140.0];[108, 76, 138, 137.48];0.0
105;```json [ 332, 536, 368, 561 ] ```;[332.0, 536.0, 368.0, 561.0];[258, 219, 268, 237];0.0
106;```json [ 233, 283, 312, 368 ] ```;[233.0, 283.0, 312.0, 368.0];[218, 157, 403.84000000000003, 284.08];0.0028208476857569443
107;```json [ 438, 349, 464, 370 ] ```;[438.0, 349.0, 464.0, 370.0];[690, 348, 718.12, 384.87];0.0
108;```json [ 826, 475, 892, 517 ] ```;[826.0, 475.0, 892.0, 517.0];[1002, 614, 1071, 791];0.0
109;```json [ 291,396,404,525 ] ```;[291.0, 396.0, 404.0, 525.0];[299, 239, 438.5, 337.5];0.0
110;```json [ 456, 375, 506, 401 ] ```;[456.0, 375.0, 506.0, 401.0];[362, 178, 396.17, 223];0.0
111;```json [ 377, 250, 411, 274 ] ```;[377.0, 250.0, 411.0, 274.0];[415, 165, 446.5, 225.5];0.0
112;```json [ 40, 480, 210, 610 ] ```;[40.0, 480.0, 210.0, 610.0];[128, 61, 168.55, 125.31];0.0
113;```json [ 350, 549, 387, 600 ] ```;[350.0, 549.0, 387.0, 600.0];[287, 188, 300.84, 217.23];0.0
114;```json [ 360, 355, 443, 555 ] ```;[360.0, 355.0, 443.0, 555.0];[132, 222, 186.66, 361.33000000000004];0.0
115;```json [ 350, 437, 375, 465 ] ```;[350.0, 437.0, 375.0, 465.0];[135, 124, 146.04, 134.83];0.0
116;```json [ 151, 213, 351, 332 ] ```;[151.0, 213.0, 351.0, 332.0];[1160, 790, 1865, 946.67];0.0
117;```json [ 235, 305, 276, 340 ] ```;[235.0, 305.0, 276.0, 340.0];[436, 646, 454, 695];0.0
118;```json [ 41, 223, 157, 359 ] ```;[41.0, 223.0, 157.0, 359.0];[141, 76, 565, 590];0.009398106557943472
119;```json [ 266, 553, 309, 650 ] ```;[266.0, 553.0, 309.0, 650.0];[82, 120, 110.13, 244.38];0.0
120;```json [ 275, 300, 375, 450 ] ```;[275.0, 300.0, 375.0, 450.0];[262, 66, 321.06, 157.56];0.0
121;```json [ 246, 263, 331, 314 ] ```;[246.0, 263.0, 331.0, 314.0];[145, 134, 303.83000000000004, 225.17000000000002];0.0
122;```json [ 347, 252, 423, 296 ] ```;[347.0, 252.0, 423.0, 296.0];[312, 307, 430, 393];0.0
123;```json [ [ 484, 344, 590, 506 ] ] ```;[484.0, 344.0, 590.0, 506.0];[828, 337, 1453.83, 468.66999999999996];0.0
124;```json [ [ 511, 654, 535, 683 ] ] ```;[511.0, 654.0, 535.0, 683.0];[180, 222, 201, 234.5];0.0
125;```json [ 317, 630, 374, 693 ] ```;[317.0, 630.0, 374.0, 693.0];[274, 240, 309.42, 259.16];0.0
126;```json [ 92, 281, 111, 302 ] ```;[92.0, 281.0, 111.0, 302.0];[212, 109, 230.75, 138.59];0.0
127;```json [ 318, 348, 361, 407 ] ```;[318.0, 348.0, 361.0, 407.0];[1243, 715, 1324.67, 1100];0.0
128;```json [ 619, 366, 638, 391 ] ```;[619.0, 366.0, 638.0, 391.0];[626, 354, 660.16, 385.67];0.17870889861896597
129;```json [ 539, 517, 570, 549 ] ```;[539.0, 517.0, 570.0, 549.0];[394, 554, 459, 578];0.0
130;```json [ 191, 165, 230, 193 ] ```;[191.0, 165.0, 230.0, 193.0];[104, 98, 128.22, 123.31];0.0
131;```json [ 482, 476, 539, 525 ] ```;[482.0, 476.0, 539.0, 525.0];[274, 116, 334.5, 321];0.0
132;```json [ 338, 456, 368, 497 ] ```;[338.0, 456.0, 368.0, 497.0];[541, 673, 618.5, 783];0.0
133;```json [ 161, 285, 243, 444 ] ```;[161.0, 285.0, 243.0, 444.0];[2092, 227, 2792, 817];0.0
134;```json [ 186, 431, 217, 480 ] ```;[186.0, 431.0, 217.0, 480.0];[75, 77, 79.04, 100.23];0.0
135;```json [ 373, 401, 743, 799 ] ```;[373.0, 401.0, 743.0, 799.0];[340, 457, 728, 1025];0.49306756987256023
136;```json [ 198, 340, 235, 385 ] ```;[198.0, 340.0, 235.0, 385.0];[75, 77, 80.65, 99.74];0.0
137;```json [ 453, 394, 492, 422 ] ```;[453.0, 394.0, 492.0, 422.0];[491, 525, 545, 612];0.0
138;```json [ [ 289, 239, 343, 264 ] ] ```;[289.0, 239.0, 343.0, 264.0];[1705, 138, 1752.5, 170.5];0.0
139;```json [ 416, 254, 446, 300 ] ```;[416.0, 254.0, 446.0, 300.0];[700, 374, 755.71, 390.43];0.0
140;```json [ 209, 193, 278, 320 ] ```;[209.0, 193.0, 278.0, 320.0];[68, 23, 104.46000000000001, 111.54];0.0
141;```json [ [ 500, 432, 533, 450 ] ] ```;[500.0, 432.0, 533.0, 450.0];[217, 302, 251.5, 338];0.0
142;```json [ 355, 350, 481, 465 ] ```;[355.0, 350.0, 481.0, 465.0];[119, 123, 331, 159.5];0.0
143;```json [ 182, 426, 570, 475 ] ```;[182.0, 426.0, 570.0, 475.0];[20, 132, 301.94, 196.5];0.0
144;```json [ 440, 598, 497, 783 ] ```;[440.0, 598.0, 497.0, 783.0];[855, 885, 1151.67, 1825];0.0
145;```json [ 288, 360, 387, 404 ] ```;[288.0, 360.0, 387.0, 404.0];[127, 93, 208.48000000000002, 117.26];0.0
146;```json [ 299, 340, 365, 409 ] ```;[299.0, 340.0, 365.0, 409.0];[126, 134, 247.67000000000002, 178.45];0.0
147;```json [ 415, 488, 443, 523 ] ```;[415.0, 488.0, 443.0, 523.0];[1006, 595, 1054.75, 668.75];0.0
148;```json [ 591, 465, 623, 489 ] ```;[591.0, 465.0, 623.0, 489.0];[475, 370, 494, 397];0.0
149;```json [ 137, 254, 214, 325 ] ```;[137.0, 254.0, 214.0, 325.0];[44, 97, 404.5, 213];0.0
150;```json [ 55, 23, 117, 65 ] ```;[55.0, 23.0, 117.0, 65.0];[193, 16, 244.72, 86.94];0.0
151;```json [ 38, 106, 85, 235 ] ```;[38.0, 106.0, 85.0, 235.0];[103, 81, 133, 189.75];0.0
152;```json [ 708, 510, 776, 564 ] ```;[708.0, 510.0, 776.0, 564.0];[300, 228, 326, 287];0.0
153;```json [ 404, 396, 427, 414 ] ```;[404.0, 396.0, 427.0, 414.0];[263, 191, 274.25, 203.08];0.0
154;```json [ 475, 574, 490, 598 ] ```;[475.0, 574.0, 490.0, 598.0];[472, 418, 550.89, 507.45];0.0
155;```json [ 215, 295, 309, 328 ] ```;[215.0, 295.0, 309.0, 328.0];[72, 111, 245.61, 158.78];0.0
156;```json [ 515, 628, 558, 665 ] ```;[515.0, 628.0, 558.0, 665.0];[893, 680, 934.25, 782.5];0.0
157;```json [ 685, 683, 735, 744 ] ```;[685.0, 683.0, 735.0, 744.0];[910, 310, 930.63, 347.5];0.0
158;```json [ 385, 392, 408, 418 ] ```;[385.0, 392.0, 408.0, 418.0];[463, 309, 502.38, 335.88];0.0
159;```json [ 252, 395, 447, 412 ] ```;[252.0, 395.0, 447.0, 412.0];[505, 543, 1133.75, 809.25];0.0
160;```json [ 240, 100, 319, 150 ] ```;[240.0, 100.0, 319.0, 150.0];[478, 219, 746, 455];0.0
161;```json [ 69, 152, 136, 202 ] ```;[69.0, 152.0, 136.0, 202.0];[31, 50, 268.08000000000004, 157.5];0.012944540460031753
162;```json [ 267, 475, 310, 512 ] ```;[267.0, 475.0, 310.0, 512.0];[111, 87, 120.26, 98.85];0.0
163;```json [ 370, 375, 400, 400 ] ```;[370.0, 375.0, 400.0, 400.0];[105, 106, 120.47, 113.19];0.0
164;```json [ 329, 483, 408, 688 ] ```;[329.0, 483.0, 408.0, 688.0];[98, 85, 114.76, 170];0.0
165;```json [ 360, 584, 406, 613 ] ```;[360.0, 584.0, 406.0, 613.0];[252, 185, 267.27, 212.63];0.0
166;```json [ 216, 372, 239, 407 ] ```;[216.0, 372.0, 239.0, 407.0];[417, 290, 451, 380];0.0
167;```json [ 341, 673, 381, 700 ] ```;[341.0, 673.0, 381.0, 700.0];[612, 482, 628, 527];0.0
168;```json [ 153, 308, 305, 367 ] ```;[153.0, 308.0, 305.0, 367.0];[15, 213, 146.33, 347];0.0
169;```json [ 90, 490, 849, 551 ] ```;[90.0, 490.0, 849.0, 551.0];[101, 483, 1060.38, 543];0.6173366262936444
170;```json [ 35, 109, 129, 145 ] ```;[35.0, 109.0, 129.0, 145.0];[43, 64, 184.94, 90.67];0.0
171;```json [ 309, 357, 709, 937 ] ```;[309.0, 357.0, 709.0, 937.0];[113, 96, 249.33, 361.34];0.0
172;```json [ 188, 316, 252, 455 ] ```;[188.0, 316.0, 252.0, 455.0];[58, 140, 352.29, 186.79];0.0
173;```json [ 487, 451, 510, 615 ] ```;[487.0, 451.0, 510.0, 615.0];[74, 136, 87.33, 211.63];0.0
174;```json [ 253, 320, 325, 357 ] ```;[253.0, 320.0, 325.0, 357.0];[608, 626, 1179.25, 859.75];0.0
175;```json [ 109, 205, 523, 266 ] ```;[109.0, 205.0, 523.0, 266.0];[153, 40, 339.5, 177.5];0.0
176;```json [ 350, 422, 398, 513 ] ```;[350.0, 422.0, 398.0, 513.0];[1492, 1207, 1668.66, 1733.67];0.0
177;```json [ 120, 100, 190, 150 ] ```;[120.0, 100.0, 190.0, 150.0];[145, 3, 209, 85];0.0
178;```json [ 523, 446, 553, 477 ] ```;[523.0, 446.0, 553.0, 477.0];[551, 526, 594, 610];0.0
179;```json [ 219, 428, 655, 492 ] ```;[219.0, 428.0, 655.0, 492.0];[19, 116, 209.23, 181.45999999999998];0.0
180;```json [ 395, 320, 425, 350 ] ```;[395.0, 320.0, 425.0, 350.0];[90, 66, 103.71000000000001, 73.74];0.0
181;```json [ 191, 247, 230, 493 ] ```;[191.0, 247.0, 230.0, 493.0];[91, 136, 258.5, 358.90999999999997];0.10253239985448798
182;```json [ 538, 524, 575, 577 ] ```;[538.0, 524.0, 575.0, 577.0];[574, 552, 602, 642];0.005610412926391382
183;```json [ 187, 238, 244, 327 ] ```;[187.0, 238.0, 244.0, 327.0];[145, 123, 340.56, 283.56];0.0766614068886089
184;```json [ 514, 466, 532, 495 ] ```;[514.0, 466.0, 532.0, 495.0];[649, 623, 676, 720];0.0
185;```json [ 457, 567, 473, 593 ] ```;[457.0, 567.0, 473.0, 593.0];[737, 867, 825.33, 968.66];0.0
186;```json [ 161, 171, 225, 213 ] ```;[161.0, 171.0, 225.0, 213.0];[292, 213, 579, 548];0.0
187;```json [ [ 600, 450, 635, 475 ] ] ```;[600.0, 450.0, 635.0, 475.0];[737, 350, 755.33, 375.56];0.0
188;```json [ 447, 492, 475, 509 ] ```;[447.0, 492.0, 475.0, 509.0];[381, 239, 423.5, 371.5];0.0
189;```json [ 32, 249, 75, 340 ] ```;[32.0, 249.0, 75.0, 340.0];[79, 34, 103.32, 148.09];0.0
190;```json [ 440, 416, 598, 583 ] ```;[440.0, 416.0, 598.0, 583.0];[243, 637, 421, 1106];0.0
191;```json [ 497, 389, 554, 442 ] ```;[497.0, 389.0, 554.0, 442.0];[382, 333, 408, 414];0.0
192;```json [ 70, 352, 99, 381 ] ```;[70.0, 352.0, 99.0, 381.0];[206, 139, 226, 171.67000000000002];0.0
193;```json [ 263, 285, 309, 353 ] ```;[263.0, 285.0, 309.0, 353.0];[434, 189, 757.12, 377.12];0.0
194;```json [ 723, 477, 779, 521 ] ```;[723.0, 477.0, 779.0, 521.0];[259, 122, 278.38, 138.88];0.0
195;```json [ 332, 200, 410, 343 ] ```;[332.0, 200.0, 410.0, 343.0];[507, 369, 1058, 884];0.0
196;```json [ 189, 315, 278, 501 ] ```;[189.0, 315.0, 278.0, 501.0];[1160, 1465, 1542.5, 2545];0.0
197;```json [ 277, 320, 362, 425 ] ```;[277.0, 320.0, 362.0, 425.0];[297, 407, 463, 883];0.013483767618213459
198;```json [ 558, 445, 583, 476 ] ```;[558.0, 445.0, 583.0, 476.0];[619, 389, 648.38, 400.88];0.0
199;```json [ 395, 330, 440, 355 ] ```;[395.0, 330.0, 440.0, 355.0];[191, 200, 230.28, 210];0.0
